;Accuracy;Chroma Accuracy;Chroma False Alarm Error;Chroma Miss Error;Chroma Precision;Chroma Recall;Chroma Substitution Error;Chroma Total Error;False Alarm Error;Filename;Miss Error;Precision;Recall;Substitution Error;Total Error;accum_energy;average_precision_score;binary_accuracy;binary_crossentropy;cosine_sim;euclidean_distance;f_measure;precision;recall;roc_auc_measure;soft_accuracy;FILEWISE MEAN;FRAMEWISE MEAN
0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-01_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.06633641239570917;0.9336635876042908;3.4494934445768775;0.27302901702183074;2.151750497103763;0.0;0.0;0.0;0.5;0.9336635876042908;;
1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-01_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.06743411922378449;0.9325658807762155;3.5065741996367934;0.25944507491005847;2.1893521480555425;0.0;0.0;0.0;0.5;0.9325658807762155;;
2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-02_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.033745186545278354;0.9662548134547216;1.7547497003544743;0.24152968788742865;1.4613007071438973;0.0;0.0;0.0;0.5;0.9662548134547216;;
3;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-02_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.035055960086299895;0.9649440399137001;1.8229099244875944;0.2098847489638127;1.5193702932241606;0.0;0.0;0.0;0.5;0.9649440399137001;;
4;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-03_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04938867438867439;0.9506113256113257;2.568211068211068;0.25131779723708025;1.8140584595954092;0.0;0.0;0.0;0.5;0.9506113256113257;;
5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-03_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.05081856992402016;0.9491814300759799;2.6425656360490484;0.22548922265477223;1.8688161898786906;0.0;0.0;0.0;0.5;0.9491814300759799;;
6;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-04_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.040339702760084924;0.9596602972399151;2.097664543524416;0.2174922599217713;1.6690050525883595;0.0;0.0;0.0;0.5;0.9596602972399151;;
7;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-04_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.041535525211440376;0.9584644747885597;2.1598473109948997;0.20494086468263384;1.7081656732140567;0.0;0.0;0.0;0.5;0.9584644747885597;;
8;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-05_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04575377687527615;0.9542462231247238;2.37919639751436;0.25025135325978043;1.7350499633897964;0.0;0.0;0.0;0.5;0.9542462231247238;;
9;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-05_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.0456798046241332;0.9543201953758668;2.3753498404549265;0.24580202763400213;1.7392363298131848;0.0;0.0;0.0;0.5;0.9543201953758668;;
10;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-06_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.0664694074272824;0.9335305925727176;3.4564091862186843;0.2766129132939572;2.1452705139576054;0.0;0.0;0.0;0.5;0.9335305925727176;;
11;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-06_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.0657022908954343;0.9342977091045657;3.4165191265625836;0.27223587861762066;2.1370965942157656;0.0;0.0;0.0;0.5;0.9342977091045657;;
12;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-07_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.03965450764930254;0.9603454923506974;2.0620343977637323;0.23232727518146293;1.6033057286370498;0.0;0.0;0.0;0.5;0.9603454923506974;;
13;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-07_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04011988410977079;0.9598801158902293;2.0862339737080813;0.2115501990477487;1.630671622340906;0.0;0.0;0.0;0.5;0.9598801158902293;;
14;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-08_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.05154437127626215;0.9484556287237379;2.680307306365632;0.2571639869244991;1.858023723658462;0.0;0.0;0.0;0.5;0.9484556287237379;;
15;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-08_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.0524176221815139;0.9475823778184861;2.7257163534387225;0.24447657540597365;1.8896519807339025;0.0;0.0;0.0;0.5;0.9475823778184861;;
16;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-09_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.061470067511041074;0.9385299324889589;3.196443510574136;0.327751761965577;1.9401152544286708;0.0;0.0;0.0;0.5;0.9385299324889589;;
17;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-09_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.06022259188846641;0.9397774081115335;3.1315747782002537;0.32513999167884255;1.9146779682925064;0.0;0.0;0.0;0.5;0.9397774081115335;;
18;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-10_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.0553412971533299;0.9446587028466701;2.877747451973155;0.2521606691922206;1.9352502757769428;0.0;0.0;0.0;0.5;0.9446587028466701;;
19;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-10_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.0568193161076888;0.9431806838923112;2.9546044375998175;0.23771618490333749;1.9811525911987784;0.0;0.0;0.0;0.5;0.9431806838923112;;
20;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-11_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04853321173430612;0.9514667882656939;2.5237270101839187;0.2383808833238687;1.7952165369100364;0.0;0.0;0.0;0.5;0.9514667882656939;;
21;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-11_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04844759268305922;0.9515524073169408;2.5192748195190795;0.2516632418591631;1.7789438250863747;0.0;0.0;0.0;0.5;0.9515524073169408;;
22;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-12_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.043206256109481915;0.9567937438905181;2.2467253176930595;0.2539882550071101;1.664956404582496;0.0;0.0;0.0;0.5;0.9567937438905181;;
23;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-12_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04327859361019001;0.95672140638981;2.2504868677298804;0.24151321881478832;1.6781686719290243;0.0;0.0;0.0;0.5;0.95672140638981;;
24;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-13_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.05683072897914116;0.9431692710208588;2.9551979069153407;0.29944754185179717;1.9194858942266255;0.0;0.0;0.0;0.5;0.9431692710208588;;
25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-13_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.057975466735653;0.942024533264347;3.014724270253956;0.2858175253523575;1.9560327351574145;0.0;0.0;0.0;0.5;0.942024533264347;;
26;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-14_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.049590602514819976;0.95040939748518;2.5787113307706386;0.2906852644911627;1.7643679894362942;0.0;0.0;0.0;0.5;0.95040939748518;;
27;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-14_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.049852732863460474;0.9501472671365395;2.5923421088999445;0.2761070329326553;1.7808542802847562;0.0;0.0;0.0;0.5;0.9501472671365395;;
28;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-15_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.035234655541025804;0.9647653444589742;1.8322020881333416;0.23299298961623105;1.5268298850788349;0.0;0.0;0.0;0.5;0.9647653444589742;;
29;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-15_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.037314833211912486;0.9626851667880875;1.9403713270194494;0.19751030251572677;1.6068073963141276;0.0;0.0;0.0;0.5;0.9626851667880875;;
30;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-16_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04015320853124709;0.959846791468753;2.087966843624849;0.2641221713878025;1.5583453991313787;0.0;0.0;0.0;0.5;0.959846791468753;;
31;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-16_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04005916957384226;0.9599408304261577;2.0830768178397974;0.2519206231062585;1.5647346351129143;0.0;0.0;0.0;0.5;0.9599408304261577;;
32;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-17_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04467861662296323;0.9553213833770368;2.3232880643940876;0.29448456759602526;1.625050500113844;0.0;0.0;0.0;0.5;0.9553213833770368;;
33;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-17_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.043763709480867656;0.9562362905191324;2.2757128930051183;0.3046071719804618;1.598209316335491;0.0;0.0;0.0;0.5;0.9562362905191324;;
34;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-18_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04127428695134491;0.9587257130486551;2.1462629214699356;0.3109762957077805;1.5682450541984538;0.0;0.0;0.0;0.5;0.9587257130486551;;
35;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-18_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04502546540217773;0.9549745345978222;2.3413242009132422;0.24572758405966685;1.714004281166668;0.0;0.0;0.0;0.5;0.9549745345978222;;
36;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-19_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.054541734860883796;0.9454582651391162;2.8361702127659574;0.2796356000245436;1.9172757352462058;0.0;0.0;0.0;0.5;0.9454582651391162;;
37;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-19_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.05697028627492204;0.9430297137250779;2.962454886295946;0.24655035897877287;2.00374444310548;0.0;0.0;0.0;0.5;0.9430297137250779;;
38;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-20_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.05045831340666348;0.9495416865933365;2.623832297146501;0.2518077923357629;1.844483854008662;0.0;0.0;0.0;0.5;0.9495416865933365;;
39;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-20_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.05131157444355768;0.9486884255564423;2.6682018710649995;0.24335142167046683;1.8719040732720664;0.0;0.0;0.0;0.5;0.9486884255564423;;
40;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-21_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.06330983287265433;0.9366901671273457;3.292111309378025;0.31647112984388265;2.029823639133757;0.0;0.0;0.0;0.5;0.9366901671273457;;
41;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-21_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.06415945864532231;0.9358405413546776;3.3362918495567606;0.3074823220474156;2.0577936365481633;0.0;0.0;0.0;0.5;0.9358405413546776;;
42;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-22_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.05942729067547011;0.9405727093245299;3.090219115124446;0.29614821929906676;1.9518293490889302;0.0;0.0;0.0;0.5;0.9405727093245299;;
43;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-22_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.06269224123034388;0.9373077587696561;3.2599965439778815;0.2555897507745371;2.0605405204823284;0.0;0.0;0.0;0.5;0.9373077587696561;;
44;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-23_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04998431597179603;0.950015684028204;2.5991844305333935;0.30698139511277056;1.7903531527478047;0.0;0.0;0.0;0.5;0.950015684028204;;
45;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-23_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.05062764834338438;0.9493723516566156;2.632637713855988;0.28606476620495497;1.8243251125081656;0.0;0.0;0.0;0.5;0.9493723516566156;;
46;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-24_HU33.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.04990296122563744;0.9500970387743626;2.594953983733147;0.23411860006740035;1.8587749693011555;0.0;0.0;0.0;0.5;0.9500970387743626;;
47;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;Schubert_D911-24_SC06.npy;1.0;0.0;0.0;0.0;1.0;0.0;0.050231222842954684;0.9497687771570453;2.6120235878336437;0.23927176951959936;1.8615307379321901;0.0;0.0;0.0;0.5;0.9497687771570453;;
48;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;;1.0;0.0;0.0;0.0;1.0;0.0;0.05030593957445576;0.9496940604255442;2.6159088578717005;0.2608278184555508;1.8138323665768137;0.0;0.0;0.0;0.5;0.9496940604255442;Schubert_D911-24_TR99.npy;
49;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;;1.0;0.0;0.0;0.0;1.0;0.0;0.05144543524618408;0.9485545647538162;2.6751626328015727;0.26090246741913786;1.8394341916533752;0.0;0.0;0.0;0.5;0.9485545647538162;;Schubert_D911-24_TR99.npy
