,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy,FILEWISE MEAN,FRAMEWISE MEAN
0,0.528099683459413,0.5631551506503485,0.29329167294082215,0.14886688751694022,0.675071133698459,0.7725681373287155,0.07856497515434423,0.5207235356121066,0.29329167294082215,MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--8.npy,0.14886688751694022,0.6475715859936514,0.7410969733473874,0.11003613913567234,0.5521946995934347,0.5218832561946952,0.7471878832830802,0.9614292542601801,0.140675074276051,0.6981173716580816,1.3357577944794068,0.6911848607466053,0.6475715859936514,0.7410969733473874,0.9740144707926118,0.930400005206853,,
1,0.6687628613777323,0.6840301476888224,0.20298747306526424,0.08538767758664767,0.7696317113819809,0.8601402432343596,0.05447207917899273,0.34284722983090465,0.20298747306526424,MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_01_Track01_wav.npy,0.08538767758664767,0.7593379301330022,0.8486359154157993,0.06597640699755304,0.35435155764946497,0.7001312826441233,0.8824874630753315,0.9823869514382434,0.07696569367936013,0.8353609184315018,0.9041931776443585,0.8015073643544549,0.7593379301330022,0.8486359154157993,0.9894115178121169,0.9606398345787652,,
2,0.5109700004070501,0.5412082208843678,0.20156514382402707,0.2387901861252115,0.7158941124780316,0.6892449238578681,0.07196489001692047,0.5123202199661591,0.20156514382402707,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--5.npy,0.2387901861252115,0.6894222319859402,0.6637584602368867,0.09745135363790186,0.5378066835871405,0.3154888350422754,0.6927698834130924,0.9762034924256829,0.0919746900284873,0.5991975381292206,0.9402083580012999,0.6763469827586207,0.6894222319859402,0.6637584602368867,0.9817335833417491,0.9580041734791613,,
3,0.6031594784353059,0.6569508276028888,0.07448313278691701,0.2162607297176849,0.8584620247448749,0.7367513418202252,0.04698792846208995,0.33773179096669187,0.07448313278691701,MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--3.npy,0.2162607297176849,0.8146166350582498,0.6991222461198628,0.08461702416245229,0.3753608866670542,0.6255719008748739,0.8293175152188923,0.955342227640074,0.18375461271100385,0.8064374943827172,1.495992412538352,0.7524634779616479,0.8146166350582498,0.6991222461198628,0.9673303351438942,0.9197557873712525,,
4,0.6921233990949156,0.7116144088080422,0.15768293783271678,0.09293512586844717,0.8062301916851685,0.8584318325363168,0.048633041595235946,0.29925110529639987,0.15768293783271678,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--1.npy,0.09293512586844717,0.7931800077962138,0.8445366777948209,0.06252819633673193,0.31314626003789586,0.7458958425170341,0.8987085703406402,0.9827934486497923,0.0776774967906931,0.8608245258089521,0.8811664184176754,0.8180531035326609,0.7931800077962138,0.8445366777948209,0.9915002776002161,0.9603850249494292,,
5,0.6659975347772495,0.6797216205659908,0.28229620265018496,0.06728473100154517,0.7377162896450731,0.8963337547408344,0.03638151425762045,0.3859624479093506,0.28229620265018496,MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.npy,0.06728473100154517,0.7287756753632124,0.8854708058247881,0.04724446317366671,0.3968253968253968,0.6628520495500929,0.8890042143519412,0.9826132230435293,0.07703357043307406,0.7901309139277679,0.887734075499583,0.7995180315393394,0.7287756753632124,0.8854708058247881,0.9933504962213618,0.9583101958819673,,
6,0.6625581018893232,0.6870981367625663,0.18384344919015505,0.11185082713701078,0.787181417356705,0.8438526716237247,0.04429650123926451,0.33999077756643037,0.18384344919015505,MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.npy,0.11185082713701078,0.7702709968813851,0.8257248256383654,0.0624243472246239,0.35811862355178975,0.7017986569134781,0.8881279177087045,0.9826156573454566,0.07312493134644994,0.8322118000456994,0.8780342849288035,0.7970345230478205,0.7702709968813851,0.8257248256383654,0.9915404054832883,0.963177064827557,,
7,0.6072358095086723,0.6234923438158502,0.3423128193734726,0.09567318373694735,0.6921071977544611,0.8628082648300378,0.04151855143301489,0.47950455454343477,0.3423128193734726,MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--2.npy,0.09567318373694735,0.680879502773508,0.8488113752499444,0.0555154410131082,0.4935014441235281,0.49727396256713635,0.854696362334158,0.9819599576580522,0.07400201693771595,0.6935887570920286,0.8677790391912781,0.7556275263606809,0.680879502773508,0.8488113752499444,0.9918940095092879,0.9606709774486599,,
8,0.5135093055666313,0.5597808433617063,0.04927106751141086,0.35227621091355,0.8737866450008858,0.6090247973295183,0.03869899175693167,0.4402462701818925,0.04927106751141086,MIDI-Unprocessed_16_R1_2006_01-04_ORIG_MID--AUDIO_16_R1_2006_02_Track02_wav.npy,0.35227621091355,0.8260649118198645,0.5757629947544111,0.07196079433203896,0.4735080727569998,0.560835845113806,0.7607908110788283,0.9185591612758859,0.34814068031003464,0.7820103538280586,1.9662645406104826,0.6785677546586111,0.8260649118198645,0.5757629947544111,0.903041208396141,0.8793938474962527,,
9,0.66296411532877,0.6913640151475196,0.21930347467842998,0.09524566493131449,0.7724090791241427,0.8682324577090702,0.03652187735961531,0.3510710169693598,0.21930347467842998,MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--2.npy,0.09524566493131449,0.7533292478846018,0.8467856243956073,0.0579687106730782,0.37251785028282264,0.6707499886840437,0.8837377850052552,0.9770166400742325,0.09418543236552224,0.8119966848356096,1.0076373801184977,0.7973282276120567,0.7533292478846018,0.8467856243956073,0.9895537789271924,0.9515096410319684,,
10,0.6158759014962146,0.6496739847126914,0.1230216553893209,0.17382020688759683,0.8087153453307393,0.7676337772135098,0.058546015898893425,0.3553878781758112,0.1230216553893209,MIDI-Unprocessed_08_R1_2009_01-04_ORIG_MID--AUDIO_08_R1_2009_08_R1_2009_04_WAV.npy,0.17382020688759683,0.7826787451361867,0.7429197985947802,0.08325999451762296,0.3801018567945407,0.5922142267055606,0.8208725337815512,0.9624741781404522,0.1587686317258911,0.7932585537250973,1.3686785123278022,0.7622811887050812,0.7826787451361867,0.7429197985947802,0.9698686236455571,0.9267824254635446,,
11,0.6210680687603636,0.6528199616840334,0.1624474635910468,0.16083214585187433,0.7893098719588296,0.7905848581967087,0.048582995951417005,0.37186260539433813,0.1624474635910468,MIDI-Unprocessed_01_R1_2009_01-04_ORIG_MID--AUDIO_01_R1_2009_01_R1_2009_04_WAV.npy,0.16083214585187433,0.7656276482642794,0.7668643801861217,0.07230347396200403,0.39558308340492515,0.6677107672233678,0.835079335216404,0.9595911128171772,0.1593954101620196,0.8101751142221526,1.3563708989014016,0.76624551519949,0.7656276482642794,0.7668643801861217,0.9729561025638986,0.9261785046794233,,
12,0.6089690701557211,0.6292273788770845,0.2888644073724338,0.12341307312978701,0.7175963089388199,0.8363235757003462,0.04026335116986675,0.4525408316720876,0.2888644073724338,MIDI-Unprocessed_XP_15_R1_2004_03_ORIG_MID--AUDIO_15_R1_2004_03_Track03_wav.npy,0.12341307312978701,0.7032371806894482,0.8195887105235548,0.056998216346658276,0.4692756968488791,0.4874285360500163,0.8464588415031042,0.9826706305609106,0.07079883887422835,0.6975607581972619,0.8467263271906833,0.7569680256150395,0.7032371806894482,0.8195887105235548,0.990230445588459,0.9634231050076747,,
13,0.5230604378432278,0.5733133682210347,0.2456729422368747,0.16813710165286908,0.7025765271518787,0.7570513887591911,0.07481150958793986,0.4886215534776836,0.2456729422368747,MIDI-Unprocessed_07_R1_2006_01-04_ORIG_MID--AUDIO_07_R1_2006_04_Track04_wav.npy,0.16813710165286908,0.6621426095344316,0.7134823933511707,0.1183805049959602,0.5321905488857039,0.5416297148564428,0.7319424963546048,0.9481564956528267,0.19304866462442968,0.7121968642284343,1.501471301233307,0.6868544738564966,0.6621426095344316,0.7134823933511707,0.954426583007172,0.9107911113719208,,
14,0.6575425979313266,0.6844514916361268,0.2552626923757297,0.07245982391922601,0.7498705751067036,0.8869490672073371,0.04059110887343684,0.36831362516839256,0.2552626923757297,MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--3.npy,0.07245982391922601,0.732084718659043,0.8659119051830886,0.06162827089768537,0.3893507871926411,0.68662520217057,0.8705661237224377,0.9735410958466658,0.10189594359669238,0.8112974327789367,1.112091648682136,0.7933945091389671,0.732084718659043,0.8659119051830886,0.9896128896240811,0.947762427702029,,
15,0.668783856026139,0.6958161904653363,0.15853796999822878,0.13122482253720702,0.8097179057563848,0.8318338503181387,0.03694132714465432,0.3267041196800901,0.15853796999822878,MIDI-Unprocessed_03_R1_2006_01-05_ORIG_MID--AUDIO_03_R1_2006_04_Track04_wav.npy,0.13122482253720702,0.7908674143792468,0.8124684926903042,0.05630668477248884,0.34606947730792464,0.6145648905772049,0.8770169581030965,0.9697294586165709,0.12293478592670919,0.8106806042654725,1.168553940684635,0.8015224423595617,0.7908674143792468,0.8124684926903042,0.9848117934638618,0.9402842544495071,,
16,0.5405924490431533,0.5684640724364508,0.31772486772486774,0.1763828763828764,0.6799839855026656,0.7760942760942761,0.04752284752284752,0.5416305916305917,0.31772486772486774,MIDI-Unprocessed_02_R2_2011_MID--AUDIO_R2-D1_02_Track02_wav.npy,0.1763828763828764,0.6583433423941674,0.7513949013949014,0.07222222222222222,0.5663299663299664,0.46723291187817084,0.7746431139433525,0.9740872820680986,0.10101825051539136,0.6846655763500444,1.0534206019637298,0.701798128867774,0.6583433423941674,0.7513949013949014,0.9799067534403765,0.9497312573097431,,
17,0.6305089107636879,0.672143045658485,0.21120386534181634,0.11447103889334734,0.7684763995443608,0.8428132937312297,0.042715667375422976,0.3683905716105867,0.21120386534181634,MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_15_Track15_wav.npy,0.11447103889334734,0.739282292680351,0.8107951583946256,0.07473380271202706,0.4004087069471908,0.621278308175309,0.8289196898757936,0.9697371139018519,0.12227375694403311,0.7642460189988887,1.181911577367689,0.773389101527049,0.739282292680351,0.8107951583946256,0.9811992800560433,0.9412931691461343,,
18,0.4529053420805998,0.4791138674379081,0.5611490056681718,0.17821116341627438,0.5581451893018409,0.7718801037563647,0.04990873282736094,0.7892689019118071,0.5611490056681718,MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--2.npy,0.17821116341627438,0.5371309482459187,0.7428187145739265,0.0789701220097992,0.8183302910942454,0.37071002327035607,0.6549952708255874,0.9783760256339019,0.07842051111583889,0.5959310680408171,0.9325008987472467,0.6234478309950008,0.5371309482459187,0.7428187145739265,0.9844073643374246,0.9603779098884334,,
19,0.5057530534659872,0.5568158059795107,0.2139961915125136,0.1883569096844396,0.7063855182017108,0.7244967355821545,0.08714635473340587,0.4894994559303591,0.2139961915125136,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--4.npy,0.1883569096844396,0.6633644983754393,0.6803726877040261,0.13127040261153428,0.5336235038084874,0.4724127605580262,0.697893019229711,0.947426780582658,0.1921477919396518,0.6676075493605702,1.4978435104863406,0.6717609535000839,0.6633644983754393,0.6803726877040261,0.9525289647058379,0.9179134649700929,,
20,0.5995166127952011,0.6120029347028614,0.38884680134680133,0.07702020202020202,0.6690622092463666,0.8776936026936027,0.045286195286195284,0.5111531986531986,0.38884680134680133,MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--2.npy,0.07702020202020202,0.6605280888061856,0.8664983164983165,0.05648148148148148,0.5223484848484848,0.5897510795929793,0.8337584335897784,0.985221362561788,0.061705156786257286,0.7320618322831595,0.7986273642116025,0.7496222396184166,0.6605280888061856,0.8664983164983165,0.9944177612704241,0.9664929485163797,,
21,0.5633653846153847,0.5870180575890679,0.3508676420551208,0.1380061245321538,0.6748583291252875,0.8185096971759102,0.04348417829193603,0.5323579448792106,0.3508676420551208,MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_06_Track06_wav.npy,0.1380061245321538,0.6574650732199966,0.7974140864239537,0.06457978904389249,0.553453555631167,0.5246525775557951,0.7719456706020222,0.9851478995774298,0.06388249875776382,0.7064221599840748,0.807940212892324,0.7207085306599422,0.6574650732199966,0.7974140864239537,0.9915503355046603,0.9660966384477112,,
22,0.519882091078626,0.5365512487836522,0.050958616618936234,0.39398377893885406,0.8807067749234659,0.5786021904990928,0.027414030562053212,0.47235642611984346,0.050958616618936234,MIDI-Unprocessed_11_R1_2009_06-09_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_07_WAV.npy,0.39398377893885406,0.862704645281512,0.5667752442996743,0.0392409767614717,0.48418337231926195,0.48887255102821964,0.7582755286817668,0.9531367437053739,0.2169516524461025,0.7555555167628855,1.5612452655963658,0.6841084504254898,0.862704645281512,0.5667752442996743,0.9261844560978847,0.9225012999023873,,
23,0.6529660201320244,0.6981121101792507,0.1391662506240639,0.1146336051478338,0.8123773298861622,0.8323070949131858,0.05305929993898042,0.30685915571087813,0.1391662506240639,MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--3.npy,0.1146336051478338,0.7805947723919487,0.7997448272036389,0.08562156764852721,0.3394214234204249,0.7029486187167638,0.872254238745088,0.9674531267256247,0.13112558163846555,0.8376072972966865,1.2508417620568777,0.7900537726478747,0.7805947723919487,0.7997448272036389,0.9813131589778865,0.93708273619578,,
24,0.48973045378704205,0.544469665284709,0.012402146557793075,0.40899682569124474,0.9367603291928069,0.5652461670116391,0.025757007297116143,0.44715597954615394,0.012402146557793075,MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--3.npy,0.40899682569124474,0.8735416171806228,0.5270996598051573,0.06390351450359798,0.48530248675263576,0.4982859214775655,0.8112317894925515,0.8807448537973154,0.46703426755914634,0.7805217074548578,2.506056491712749,0.6574752533817091,0.8735416171806228,0.5270996598051573,0.9239904450148826,0.8433360048960723,,
25,0.5376391568085156,0.560561386956009,0.4151441472733588,0.1171240013893713,0.635937918116136,0.825460229246266,0.05741576936436263,0.5896839180270927,0.4151441472733588,MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--1.npy,0.1171240013893713,0.619025956649719,0.8035081625564432,0.07936783605418549,0.6116359847169156,0.651877483521225,0.7824680044964436,0.9787228126016051,0.08158893880782603,0.7298759159120887,0.9468346723188804,0.6993047158403869,0.619025956649719,0.8035081625564432,0.9873021160523732,0.9590698050574338,,
26,0.5968898593453852,0.6539772922956824,0.15225139021785858,0.15431764917973678,0.7916122397932241,0.789976563908419,0.05570578691184424,0.36227482630943963,0.15225139021785858,MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--6.npy,0.15431764917973678,0.7483394013507129,0.7467931383561454,0.09888921246411782,0.4054582518617132,0.5574268537150346,0.7997027203933408,0.9618052930056711,0.15796710935121902,0.7511552149720341,1.3734048154787455,0.7475654702824263,0.7483394013507129,0.7467931383561454,0.971001226197072,0.9252905740768224,,
27,0.6781365652456423,0.7219677643784786,0.23919255568581477,0.06301289566236812,0.7757358666874319,0.9124047479484173,0.024582356389214535,0.3267878077373974,0.23919255568581477,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_03_R2_2015_wav--1.npy,0.06301289566236812,0.7476717022270675,0.8793962485345839,0.05759085580304807,0.35979630715123095,0.7340549025911888,0.8902538695706208,0.9680395655198726,0.12091000364367745,0.8368879895139452,1.2057635458472502,0.8082018821231965,0.7476717022270675,0.8793962485345839,0.9894076939755586,0.9381478692534848,,
28,0.5465158557020456,0.592964087700587,0.2278203375822499,0.15465632516397004,0.7191011235955056,0.7717134471322462,0.07363022770378376,0.4561068904500037,0.2278203375822499,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--4.npy,0.15465632516397004,0.6826780671787682,0.7326255337635229,0.11271814107250708,0.49519480381872705,0.5171210740554603,0.7408536622666648,0.9419165229082133,0.20713782097976122,0.7004878199440445,1.5808138552152944,0.7067704526753178,0.6826780671787682,0.7326255337635229,0.9593476060391499,0.9078862396566271,,
29,0.5905200681697017,0.6230303251816229,0.22488166631125522,0.15909075153850105,0.7543248120768999,0.7915504514516798,0.049358797009819384,0.4333312148595757,0.22488166631125522,,0.15909075153850105,0.7286468085632646,0.7657302847867521,0.07517896367474687,0.4591513815245032,0.5789406904765797,0.8112399898690983,0.9651344264839704,0.13953585566460333,0.7547610811183133,1.214340161529131,0.7403139582755794,0.7286468085632646,0.7657302847867521,0.9744080580272572,0.9376789068366576,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--4.npy,
30,0.5952913976818568,0.6279290797340156,0.22206349614777082,0.15423489685576977,0.7551490076050873,0.7963344419897413,0.04943066115448844,0.4257290541580291,0.22206349614777082,,0.15423489685576977,0.7295249000133531,0.7704024482676731,0.07536265487655693,0.4516610478800975,0.5807943268450779,0.8162030181709118,0.964577958916562,0.1411129491421649,0.7566230397268934,1.2200815187688376,0.744264532536184,0.7295249000133531,0.7704024482676731,0.9741405864878252,0.936585816111992,,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--4.npy
